submission_id,age,assignment,condition,correct1,correct2,experiment_duration,experiment_end_time,experiment_start_time,image,languages,prob,response,response_time,strategy
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1636,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1839,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Nobz,13822,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2547,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Nobz,3204,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2110,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,4992,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1871,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,1889,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1911,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,2496,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2433,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1821,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,2468,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,3065,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2405,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,2565,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2671,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,3656,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,2804,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,2358,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,5604,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,3524,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,2144,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,2197,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2375,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2900,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,2404,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,2597,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1819,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2825,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1661,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1649,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1689,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,1574,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2521,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,2636,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,2184,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1587,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1709,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,1544,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,2204,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2330,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,2932,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,4730,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1949,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2486,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1532,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,1893,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1696,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,1490,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,2005,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2224,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,2650,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,2123,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1524,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,1976,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,2361,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1840,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,1476,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1868,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1578,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,1490,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e09_1917-233.3.jpg,deutsch,NA,Grot,2190,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e41_3583-766.7.jpg,deutsch,NA,Grot,6364,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e13_1917-766.7.jpg,deutsch,NA,Nobz,1539,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,2168,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Grot,Nobz,975802,1660336965388,1660335989586,images/e07_1500-900.jpg,deutsch,NA,Nobz,1558,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e49_4000-900.jpg,deutsch,NA,Grot,1454,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
24,37,correct2,4,Nobz,Grot,975802,1660336965388,1660335989586,images/e01_1500-100.jpg,deutsch,NA,Grot,1717,"gefüllt - grot, ungefüllt - andere kategorie.
außer bei den ganz großen kästchen, da wars umgekehrt. 

und dann bei den unterschiedlichen schattierungen hab ichs davon abhängig gemacht, ob ich die außenkante der kästchen erkennen konnte. wenn das der fall war, dann wars eher ungefüllt."
